,q0,q1,q2,q3,q4,q5,q6
2.3000000000000003,-0.07865107739373038,-0.036422599743730036,0.07948235823031503,-0.025014473266574647,-0.14401530799696993,-0.10109725012276254,0.09047576230919305
2.35,-0.07836055840373377,-0.03628806303754319,0.07918876868010423,-0.02492207555570385,-0.143483348573021,-0.10072382013336685,0.09014156565281851
2.4000000000000004,-0.0780046572206594,-0.03612324843145018,0.07882910589778656,-0.02480888345555004,-0.14283167004304542,-0.10026634857523246,0.08973215701008369
2.45,-0.07758460747079168,-0.0359287272065813,0.07840461654811874,-0.0246752893130808,-0.14206253125810014,-0.09972642113833553,0.08924895547507081
2.5,-0.07710164278041516,-0.035705070644066875,0.07791654729585748,-0.024521685475263746,-0.1411781910692424,-0.09910562351265227,0.08869338014186219
2.5500000000000003,-0.07655699677581432,-0.03545285002503718,0.07736614480575955,-0.024348464289066493,-0.14018090832752927,-0.09840554138815891,0.08806685010454009
2.6,-0.07595190308327361,-0.03517263663062254,0.07675465574258164,-0.024156018101456612,-0.13907294188401786,-0.0976277604548316,0.08737078445718673
2.6500000000000004,-0.07528759532907754,-0.034865001741953255,0.07608332677108055,-0.023944739259401736,-0.13785655058976526,-0.09677386640264657,0.08660660229388442
2.7,-0.07456530713951062,-0.034530516640159645,0.07535340455601296,-0.023715020109869474,-0.1365339932958286,-0.09584544492158008,0.08577572270871549
2.75,-0.0737862721408573,-0.034169752606371985,0.07456613576213561,-0.023467252999827406,-0.13510752885326496,-0.09484408170160823,0.08487956479576213
2.8000000000000003,-0.07295172395940211,-0.033783280921720615,0.07372276705420527,-0.02320183027624315,-0.1335794161131315,-0.0937713624327073,0.0839195476491066
2.85,-0.07206289622142947,-0.033371672867335805,0.07282454509697858,-0.022919144286084308,-0.13195191392648523,-0.09262887280485342,0.0828970903628312
2.9000000000000004,-0.07112102255322392,-0.03293549972434788,0.07187271655521241,-0.02261958737631848,-0.13022728114438337,-0.09141819850802285,0.08181361203101821
2.95,-0.07012733658106993,-0.03247533277388715,0.07086852809366342,-0.022303551893913295,-0.12840777661788302,-0.09014092523219182,0.08067053174774991
3.0,-0.069083071931252,-0.031991743297083916,0.06981322637708831,-0.021971430185836315,-0.12649565919804118,-0.08879863866733642,0.07946926860710853
3.0500000000000003,-0.06798946223005459,-0.031485302575068465,0.06870805807024385,-0.02162361459905518,-0.12449318773591506,-0.087392924503433,0.07821124170317635
3.1,-0.06684774110376218,-0.03095658188897112,0.06755426983788679,-0.02126049748053746,-0.1224026210825617,-0.0859253684304576,0.07689787013003564
3.1500000000000004,-0.06565914217865931,-0.03040615251992218,0.06635310834477387,-0.020882471177250797,-0.12022621808903822,-0.08439755613838656,0.07553057298176868
3.2,-0.06442489908103045,-0.02983458574905197,0.06510582025566176,-0.020489928036162786,-0.11796623760640185,-0.08281107331719603,0.07411076935245778
3.25,-0.06314624543716,-0.02924245285749075,0.06381365223530726,-0.020083260404241004,-0.11562493848570946,-0.08116750565686218,0.07263987833618511
3.3000000000000003,-0.061824414873332574,-0.028630325126368875,0.0624778509484671,-0.019662860628453082,-0.11320457957801841,-0.07946843884736127,0.07111931902703306
3.35,-0.06046064101583259,-0.027998773836816614,0.06109966305989793,-0.01922912105576662,-0.1107074197343856,-0.07771545857866947,0.06955051051908377
3.4000000000000004,-0.05905615749094456,-0.027348370269964287,0.05968033523435661,-0.01878243403314921,-0.10813571780586827,-0.075910150540763,0.0679348719064196
3.45,-0.05761219792495294,-0.026679685706942218,0.058221114136599826,-0.018323191907568478,-0.10549173264352352,-0.0740541004236181,0.06627382228312283
3.5,-0.056129995944142266,-0.025993291428880686,0.05672324643138426,-0.017851787025992008,-0.10277772309840842,-0.07214889391721084,0.06456878074327567
3.5500000000000003,-0.05461078517479692,-0.02528975871690999,0.055187978783466665,-0.01736861173538741,-0.09999594802158006,-0.07019611671151753,0.0628211663809604
3.6,-0.05305579924320153,-0.02456965885216045,0.05361655785760381,-0.016874058382722296,-0.09714866626409562,-0.06819735449651437,0.06103239829025935
3.6500000000000004,-0.05146627177564047,-0.02383356311576236,0.05201023031855241,-0.016368519314964247,-0.09423813667701203,-0.06615419296217752,0.05920389556525468
3.7,-0.04984343639839832,-0.02308204278884605,0.050370242831069195,-0.0158523868790809,-0.09126661811138664,-0.06406821779848325,0.05733707730002882
3.75,-0.04818852673775947,-0.02231566915254179,0.04869784205991092,-0.015326053422039845,-0.08823636941827644,-0.06194101469540767,0.05543336258866386
3.8000000000000003,-0.04650277642000852,-0.02153501348797991,0.04699427466983433,-0.014789911290808675,-0.0851496494487385,-0.059774169342927064,0.05349417052524222
3.85,-0.04478741907142986,-0.02074064707629072,0.0452607873255961,-0.014244352832355013,-0.08200871705383003,-0.057569267431017535,0.05152092020384608
3.9000000000000004,-0.04304368831830793,-0.0199331411986045,0.04349862669195292,-0.013689770393646439,-0.07881583108460793,-0.055327894649655374,0.04951503071855767
3.95,-0.04127281778692733,-0.01911306713605156,0.041709039433661645,-0.013126556321650572,-0.07557325039212959,-0.05305163668881676,0.04747792116345935
4.0,-0.03947604110357254,-0.018280996169762233,0.03989327221547901,-0.012555102963335023,-0.07228323382745196,-0.0507420792384779,0.0454110106326334
4.05,-0.037654591894528085,-0.017437499580866805,0.03805257170216173,-0.011975802665667421,-0.06894804024163224,-0.04840080798861506,0.04331571822016214
4.1000000000000005,-0.03580970378607827,-0.01658314865049555,0.036188184558466376,-0.011389047775615294,-0.06556992848572735,-0.046029408629204266,0.041193463020127614
4.15,-0.03394261040450776,-0.01571851465977886,0.034301357449149965,-0.010795230640146312,-0.06215115741079465,-0.04362946685022196,0.03904566412661227
4.2,-0.03205454537610092,-0.014844168889846925,0.03239333703896897,-0.010194743606228043,-0.05869398586789092,-0.041202568341644055,0.036873740633698304
4.25,-0.030146742327142383,-0.013960682621830145,0.030465369992680305,-0.009587979020828136,-0.05520067270807367,-0.03875029879344702,0.03467911163546816
4.3,-0.02822043488391646,-0.013068627136858801,0.02851870297504059,-0.008975329230914141,-0.051673476782399745,-0.03627424389560697,0.032463196226003875
4.3500000000000005,-0.026276856672707724,-0.012168573716063119,0.026554582650806534,-0.008357186583453682,-0.048114656941926154,-0.03377598933809989,0.03022741349938772
4.4,-0.024317241319800696,-0.011261093640573528,0.024574255684735098,-0.00773394342541439,-0.04452647203771036,-0.031257120810902414,0.027973182549702224
4.45,-0.022342822451479876,-0.01034675819152027,0.022578968741582783,-0.00710599210376384,-0.04091118092080921,-0.02871922400399039,0.02570192247102939
4.5,-0.020354833694029642,-0.009426138650033647,0.020569968486106385,-0.0064737249654696315,-0.037271042442279814,-0.0261638846073402,0.023415052357451595
4.55,-0.018354508673734556,-0.008499806297244,0.018548501583062663,-0.005837534357499399,-0.033608315453179466,-0.023592688310927992,0.021113991303051166
4.6000000000000005,-0.01634308101687908,-0.007568332414281568,0.01651581469720829,-0.0051978126268207,-0.029925258804564935,-0.02100722080472978,0.018800158401910228
4.65,-0.014321784349747664,-0.006632288282276677,0.014473154493300128,-0.004554952120401182,-0.026224131347493643,-0.018409067778722105,0.016474972748111175
4.7,-0.012291852298624844,-0.00569224518235969,0.01242176763609471,-0.0039093451852084396,-0.02250719193302256,-0.01579981492288098,0.014139853435736219
4.75,-0.010254518489795248,-0.004748774395660876,0.010362900790349006,-0.003261384168210069,-0.018776699412209007,-0.01318104792718269,0.01179621955886767
4.800000000000001,-0.008211016549543135,-0.003802447203310562,0.00829780062081962,-0.002611461416373683,-0.015034912636109817,-0.010554352481603387,0.009445490211587736
4.8500000000000005,-0.006162580104153087,-0.00285383488643897,0.006227713792263273,-0.001959969276666875,-0.011284090455782117,-0.007921314276119196,0.007089084487978739
4.9,-0.0041104427799095065,-0.0019035087261764963,0.004153886969436708,-0.0013073000960572565,-0.0075264917222833076,-0.005283519000706476,0.004728421482122953
4.95,-0.002055838203097017,-0.0009520400036534117,0.0020775668170967556,-0.0006538462215124429,-0.0037643752866701437,-0.002642552345341378,0.002364920288102626
5.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,7.105427357601002e-17,0.0
5.050000000000001,0.0020558382030969966,0.0009520400036534051,-0.0020775668170967343,0.0006538462215124494,0.003764375286670545,0.0026425523453414024,-0.0023649202881025917
5.1000000000000005,0.004110442779909389,0.0019035087261764752,-0.004153886969436733,0.001307300096057242,0.007526491722283507,0.005283519000706489,-0.004728421482122901
5.15,0.00616258010415297,0.002853834886438949,-0.006227713792263298,0.00195996927666686,0.011284090455782601,0.007921314276119279,-0.007089084487978685
5.2,0.008211016549543114,0.0038024472033105555,-0.008297800620819671,0.0026114614163736897,0.015034912636110358,0.010554352481603484,-0.009445490211587845
5.25,0.010254518489795177,0.004748774395660876,-0.010362900790349006,0.003261384168210069,0.018776699412209434,0.01318104792718276,-0.01179621955886767
5.300000000000001,0.012291852298624941,0.00569224518235974,-0.012421767636094806,0.00390934518520846,0.022507191933023186,0.015799814922881204,-0.014139853435736307
5.3500000000000005,0.014321784349747617,0.006632288282276692,-0.014473154493300082,0.004554952120401186,0.02622413134749413,0.01840906777872219,-0.016474972748111195
5.4,0.01634308101687899,0.007568332414281561,-0.01651581469720834,0.005197812626820707,0.029925258804565476,0.021007220804729877,-0.018800158401910266
5.45,0.018354508673734487,0.008499806297244,-0.018548501583062663,0.005837534357499399,0.03360831545317989,0.02359268831092806,-0.021113991303051166
5.5,0.020354833694029528,0.009426138650033661,-0.02056996848610634,0.006473724965469635,0.03727104244228029,0.026163884607340208,-0.023415052357451612
5.550000000000001,0.02234282245147983,0.010346758191520302,-0.022578968741582807,0.007105992103763825,0.04091118092080963,0.02871922400399054,-0.025701922471029478
5.6000000000000005,0.024317241319800606,0.011261093640573538,-0.024574255684735077,0.007733943425414396,0.04452647203771069,0.031257120810902504,-0.02797318254970219
5.65,0.02627685667270778,0.012168573716063164,-0.026554582650806652,0.008357186583453705,0.04811465694192684,0.033775989338100124,-0.030227413499387828
5.7,0.02822043488391641,0.013068627136858796,-0.028518702975040618,0.008975329230914144,0.051673476782400155,0.03627424389560705,-0.03246319622600389
5.75,0.03014674232714225,0.01396068262183013,-0.03046536999268028,0.009587979020828098,0.05520067270807403,0.03875029879344708,-0.034679111635468
5.800000000000001,0.03205454537610086,0.014844168889846935,-0.03239333703896902,0.010194743606228067,0.058693985867891464,0.04120256834164422,-0.036873740633698415
5.8500000000000005,0.03394261040450774,0.015718514659778887,-0.03430135744915005,0.010795230640146335,0.06215115741079519,0.04362946685022206,-0.039045664126612374
5.9,0.035809703786078215,0.01658314865049556,-0.036188184558466424,0.0113890477756153,0.06556992848572783,0.04602940862920429,-0.04119346302012758
5.95,0.03765459189452802,0.017437499580866826,-0.03805257170216167,0.011975802665667416,0.06894804024163262,0.04840080798861512,-0.04331571822016206
6.0,0.03947604110357254,0.01828099616976225,-0.039893272215479045,0.012555102963335058,0.0722832338274526,0.05074207923847811,-0.04541101063263347
6.050000000000001,0.04127281778692735,0.019113067136051588,-0.0417090394336617,0.013126556321650577,0.07557325039213013,0.05305163668881678,-0.04747792116345946
6.1000000000000005,0.04304368831830784,0.019933141198604513,-0.043498626691952896,0.013689770393646428,0.07881583108460834,0.055327894649655464,-0.04951503071855767
6.15,0.04478741907142972,0.020740647076290704,-0.04526078732559607,0.014244352832354996,0.08200871705383045,0.05756926743101767,-0.051520920203845966
6.2,0.04650277642000852,0.021535013487979943,-0.04699427466983433,0.014789911290808692,0.08514964944873907,0.05977416934292727,-0.05349417052524222
6.25,0.04818852673775947,0.02231566915254179,-0.04869784205991092,0.015326053422039828,0.08823636941827687,0.06194101469540774,-0.055433362588663895
6.300000000000001,0.049843436398398264,0.02308204278884606,-0.05037024283106925,0.015852386879080905,0.09126661811138717,0.06406821779848335,-0.05733707730002889
6.3500000000000005,0.05146627177564032,0.02383356311576232,-0.052010230318552335,0.016368519314964233,0.09423813667701245,0.06615419296217753,-0.059203895565254676
6.4,0.05305579924320142,0.024569658852160416,-0.05361655785760374,0.01687405838272229,0.09714866626409596,0.06819735449651444,-0.06103239829025935
6.45,0.05461078517479688,0.025289758716909968,-0.05518797878346666,0.017368611735387424,0.09999594802158054,0.07019611671151761,-0.06282116638096048
6.5,0.056129995944142266,0.025993291428880703,-0.056723246431384294,0.017851787025992025,0.10277772309840899,0.07214889391721109,-0.06456878074327578
6.550000000000001,0.057612197924952924,0.026679685706942232,-0.058221114136599875,0.01832319190756849,0.10549173264352406,0.07405410042361829,-0.06627382228312295
6.6000000000000005,0.059056157490944575,0.02734837026996432,-0.05968033523435671,0.018782434033149248,0.10813571780586889,0.07591015054076312,-0.06793487190641959
6.65,0.060460641015832435,0.02799877383681661,-0.061099663059897925,0.019229121055766612,0.11070741973438608,0.07771545857866956,-0.06955051051908369
6.7,0.061824414873332637,0.028630325126368907,-0.06247785094846718,0.019662860628453124,0.11320457957801904,0.07946843884736139,-0.07111931902703311
6.75,0.06314624543715996,0.029242452857490782,-0.06381365223530729,0.020083260404241025,0.11562493848570993,0.08116750565686229,-0.07263987833618517
6.800000000000001,0.06442489908103048,0.029834585749052036,-0.06510582025566186,0.02048992803616282,0.11796623760640246,0.0828110733171962,-0.07411076935245797
6.8500000000000005,0.06565914217865919,0.03040615251992217,-0.06635310834477381,0.020882471177250797,0.12022621808903869,0.0843975561383865,-0.07553057298176871
6.9,0.0668477411037621,0.0309565818889711,-0.06755426983788675,0.021260497480537485,0.12240262108256196,0.08592536843045755,-0.07689787013003566
6.95,0.06798946223005455,0.03148530257506846,-0.0687080580702439,0.021623614599055166,0.12449318773591539,0.08739292450343301,-0.07821124170317625
7.0,0.06908307193125197,0.031991743297083916,-0.06981322637708832,0.02197143018583634,0.12649565919804162,0.08879863866733656,-0.07946926860710858
7.050000000000001,0.07012733658106998,0.032475332773887214,-0.07086852809366344,0.0223035518939133,0.12840777661788366,0.09014092523219203,-0.08067053174774994
7.1000000000000005,0.07112102255322396,0.0329354997243479,-0.0718727165552124,0.022619587376318508,0.13022728114438398,0.09141819850802303,-0.08181361203101835
7.15,0.07206289622142956,0.033371672867335854,-0.0728245450969788,0.022919144286084343,0.13195191392648603,0.09262887280485366,-0.08289709036283142
7.2,0.072951723959402,0.033783280921720615,-0.07372276705420523,0.023201830276243132,0.13357941611313193,0.09377136243270744,-0.08391954764910656
7.25,0.07378627214085735,0.034169752606372,-0.07456613576213575,0.02346725299982745,0.13510752885326555,0.09484408170160848,-0.08487956479576227
7.300000000000001,0.07456530713951066,0.034530516640159624,-0.07535340455601297,0.02371502010986948,0.1365339932958291,0.09584544492158016,-0.08577572270871554
7.3500000000000005,0.07528759532907751,0.03486500174195327,-0.07608332677108062,0.02394473925940178,0.1378565505897659,0.0967738664026467,-0.0866066022938846
7.4,0.07595190308327361,0.03517263663062254,-0.07675465574258175,0.024156018101456594,0.1390729418840183,0.09762776045483174,-0.08737078445718677
7.45,0.07655699677581435,0.03545285002503719,-0.0773661448057596,0.02434846428906651,0.14018090832752986,0.09840554138815895,-0.08806685010454009
7.5,0.07710164278041524,0.035705070644066875,-0.07791654729585751,0.02452168547526373,0.14117819106924287,0.09910562351265231,-0.08869338014186226
7.550000000000001,0.07758460747079178,0.03592872720658141,-0.07840461654811888,0.02467528931308084,0.14206253125810078,0.09972642113833576,-0.08924895547507089
7.6000000000000005,0.07800465722065923,0.03612324843145019,-0.0788291058977864,0.024808883455550018,0.14283167004304578,0.10026634857523246,-0.08973215701008361
7.65,0.07836055840373359,0.03628806303754317,-0.07918876868010423,0.024922075555703836,0.14348334857302145,0.10072382013336689,-0.0901415656528185
7.7,0.07865107739373023,0.036422599743729966,-0.07948235823031491,0.02501447326657463,0.14401530799697024,0.10109725012276252,-0.09047576230919298
7.75,0.07887498056436475,0.03652628726888045,-0.07970862788366227,0.025085684241194835,0.14442528946383562,0.10138505285344344,-0.09073332788512502
7.800000000000001,0.07903103428935224,0.03659855433186398,-0.07986633097538907,0.025135316132596768,0.14471103412255973,0.10158564263543302,-0.09091284328653225
7.8500000000000005,0.07911800494240846,0.0366388296515505,-0.07995422084073875,0.025162976593812825,0.14487028312208572,0.10169743377875522,-0.0910128894193321
7.9,0.07913465889724924,0.03664654194680965,-0.07997105081495472,0.025168273277875537,0.14490077761135686,0.10171884059343413,-0.09103204718944297
7.95,0.0790797625275893,0.03662111993651103,-0.07991557423328,0.025150813837817115,0.1448002587393152,0.10164827738949297,-0.09096889750278173
8.0,0.07895208220714507,0.036561992339524486,-0.07978654443095817,0.0251102059266701,0.1445664676549046,0.10148415847695612,-0.09082202126526698
8.05,0.0787503843096314,0.036468587874719544,-0.07958271474323193,0.025046057197466772,0.14419714550706758,0.10122489816584683,-0.0905899993828157
8.1,0.07847343520876422,0.036340335260966104,-0.07930283850534528,0.024957975303239625,0.14369003344474657,0.10086891076618927,-0.09027141276134602
8.15,0.07812000127825885,0.036176663217133684,-0.0789456690525412,0.024845567897021,0.1430428726168855,0.10041461058800738,-0.08986484230677602
8.200000000000001,0.07768884889183084,0.03597700046209215,-0.07850995972006286,0.02470844263184341,0.1422534041724263,0.09986041194132497,-0.08936886892502266
8.25,0.07717874442319546,0.035740775714710925,-0.07799446384315324,0.024546207160739,0.14131936926031202,0.09920472913616489,-0.0887820735220039
8.3,0.07658845424606858,0.03546741769385989,-0.07739793475705609,0.024358469136740352,0.14023850902948554,0.09844597648255199,-0.08810303700363786
8.35,0.07591674473416586,0.03515635511840895,-0.07671912579701506,0.02414483621287995,0.13900856462889116,0.09758256829051012,-0.08733034027584226
8.4,0.07516238226120221,0.03480701670722729,-0.07595679029827208,0.02390491604218992,0.1376272772074696,0.0966129188700622,-0.08646256424453412
8.450000000000001,0.07432413320089333,0.034418831179184976,-0.0751096815960713,0.02363831627770281,0.1360923879141644,0.09553544253123253,-0.08549828981563161
8.5,0.07340076392695521,0.033991227253151665,-0.07417655302565615,0.02334464457245106,0.13440163789791926,0.09434855358404518,-0.08443609789505274
8.55,0.07239104081310276,0.03352363364799695,-0.07315615792226965,0.023023508579466997,0.13255276830767612,0.09305066633852319,-0.0832745693887149
8.6,0.071293730233052,0.03301547908259051,-0.07204724962115501,0.02267451595178302,0.1305435202923791,0.09164019510469126,-0.08201228520253595
8.65,0.07010759856051824,0.032466192275802365,-0.07084858145755585,0.022297274342431662,0.12837163500097015,0.09011555419257299,-0.08064782624243375
8.700000000000001,0.06883141216921664,0.03187520194650175,-0.0695589067667146,0.02189139140444502,0.12603485358239178,0.08847515791219131,-0.07917977341432555
8.75,0.06746393743286315,0.0312419368135585,-0.06817697888387525,0.021456474790855787,0.12353091718558758,0.0867174205735708,-0.07760670762412943
8.8,0.06600394072517317,0.03056582559584239,-0.06670155114428086,0.020992132154696135,0.12085756695950024,0.08484075648673498,-0.07592720977776293
8.85,0.06445018841986229,0.02984629701222324,-0.06513137688317483,0.02049797114899871,0.11801254405307324,0.08284357996170823,-0.07413986078114423
8.9,0.06280144689064598,0.02908277978157051,-0.06346520943580015,0.019973599426795607,0.11499358961524829,0.08072430530851359,-0.0722432415401907
8.950000000000001,0.06105648251123953,0.02827470262275391,-0.06170180213740028,0.019418624641119434,0.11179844479496931,0.07848134683717528,-0.07023593296082008
9.0,0.05921406165535878,0.02742149425464337,-0.05983990832321849,0.018832654445002518,0.10842485074117875,0.07611311885771703,-0.06811651594894998
9.05,0.05727295069671885,0.026522583396108267,-0.0578782813284978,0.018215296491477247,0.10487054860281918,0.0736180356801623,-0.06588357141049836
9.1,0.055231916009036104,0.02557739876601856,-0.055815674488482125,0.017566158433576166,0.1011332795288346,0.07099451161453557,-0.0635356802513833
9.15,0.053089723966024946,0.024585369083243904,-0.05365084113841419,0.016884847924331446,0.09721078466816699,0.06824096097086026,-0.06107142337752178
9.200000000000001,0.0508451409414013,0.02354592306665369,-0.051382534613536895,0.016170972616775497,0.09310080516975866,0.06535579805915971,-0.05848938169483173
9.25,0.04849693330888104,0.022458489435118075,-0.049009508249094294,0.015424140163940878,0.08880108218255414,0.062337437189458535,-0.05578813610923122
9.3,0.04604386744217961,0.021322496907506518,-0.0465305153803294,0.014643958218859929,0.08430935685549516,0.05918429267178004,-0.05296626752663779
9.35,0.04348470971501191,0.020137374202688605,-0.04394430934248542,0.013830034434564991,0.07962337033752512,0.05589477881614813,-0.05002235685296939
